Date,cumulative_sentiment
2021-08-25,0.06
2021-08-26,0.02
2021-08-27,0.11
2021-08-30,0.03
2021-08-31,0.21
2021-09-01,0.18
2021-09-02,0.17
2021-09-03,0.22
2021-09-07,0.1
2021-09-08,0.06
2021-09-09,0.03
2021-09-10,0.03
2021-09-13,0.23
2021-09-14,0.24
2021-09-15,0.18
2021-09-16,0.13
2021-09-17,0.3
2021-09-20,0.14
2021-09-21,0.1
2021-09-22,0.09
2021-09-23,0.07
2021-09-24,0.03
2021-09-27,0.07
2021-09-28,0.06
2021-09-29,0.4
2021-09-30,0.31
2021-10-01,0.24
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.06
2021-10-11,0.03
2021-10-12,0.23
2021-10-13,0.18
2021-10-14,0.13
2021-10-15,0.36
2021-10-18,0.21
2021-10-19,0.15
2021-10-20,0.12
2021-10-21,0.61
2021-10-22,1.05
2021-10-25,0.47
2021-10-26,0.28
2021-10-27,0.08
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.48
2021-11-03,0.38
2021-11-04,0.29
2021-11-05,0.19
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.04
2021-11-11,0.04
2021-11-12,0.38
2021-11-15,0.02
2021-11-16,0.02
2021-11-17,0.03
2021-11-18,0.02
2021-11-19,0.01
2021-11-22,0.0
2021-11-23,0.42
2021-11-24,0.38
2021-11-26,0.25
2021-11-29,0.06
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.01
2021-12-09,0.43
2021-12-10,0.4
2021-12-13,0.3
2021-12-14,0.27
2021-12-15,0.25
2021-12-16,0.22
2021-12-17,0.19
2021-12-20,0.09
2021-12-21,0.06
2021-12-22,0.03
2021-12-23,0.0
2021-12-27,0.2
2021-12-28,0.16
2021-12-29,0.12
2021-12-30,0.13
2021-12-31,0.08
2022-01-03,1.02
2022-01-04,1.36
2022-01-05,1.24
2022-01-06,1.1
2022-01-07,0.97
2022-01-10,1.13
2022-01-11,0.71
2022-01-12,0.36
2022-01-13,0.29
2022-01-14,0.21
2022-01-18,0.15
2022-01-19,0.14
2022-01-20,0.33
2022-01-21,0.29
2022-01-24,0.17
2022-01-25,0.37
2022-01-26,0.31
2022-01-27,0.73
2022-01-28,0.57
2022-01-31,0.35
2022-02-01,0.28
2022-02-02,0.7
2022-02-03,0.79
2022-02-04,0.83
2022-02-07,0.32
2022-02-08,0.19
2022-02-09,0.06
2022-02-10,0.05
2022-02-11,0.74
2022-02-14,0.02
2022-02-15,0.01
2022-02-16,0.11
2022-02-17,0.08
2022-02-18,0.06
2022-02-22,0.02
2022-02-23,0.02
2022-02-24,0.01
2022-02-25,0.16
2022-02-28,0.42
2022-03-01,0.79
2022-03-02,0.68
2022-03-03,0.56
2022-03-04,0.45
2022-03-07,0.13
2022-03-08,0.16
2022-03-09,0.28
2022-03-10,0.24
2022-03-11,0.75
2022-03-14,0.57
2022-03-15,0.46
2022-03-16,0.35
2022-03-17,0.26
2022-03-18,0.59
2022-03-21,0.24
2022-03-22,0.18
2022-03-23,0.18
2022-03-24,0.14
2022-03-25,0.07
2022-03-28,0.1
2022-03-29,0.14
2022-03-30,0.11
2022-03-31,0.23
2022-04-01,0.15
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.02
2022-04-07,0.01
2022-04-08,0.57
2022-04-11,0.39
2022-04-12,0.34
2022-04-13,0.28
2022-04-14,0.22
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.02
2022-04-21,0.02
2022-04-22,0.39
2022-04-25,0.16
2022-04-26,0.64
2022-04-27,0.51
2022-04-28,0.45
2022-04-29,0.31
2022-05-02,0.46
2022-05-03,0.39
2022-05-04,0.34
2022-05-05,0.31
2022-05-06,0.27
2022-05-09,0.13
2022-05-10,0.1
2022-05-11,0.06
2022-05-12,0.49
2022-05-13,0.42
2022-05-16,0.24
2022-05-17,0.2
2022-05-18,0.14
2022-05-19,0.07
2022-05-20,0.07
2022-05-23,0.2
2022-05-24,0.19
2022-05-25,0.77
2022-05-26,0.69
2022-05-27,0.61
2022-05-31,0.44
2022-06-01,0.33
2022-06-02,0.23
2022-06-03,0.13
2022-06-06,0.42
2022-06-07,0.35
2022-06-08,0.29
2022-06-09,0.23
2022-06-10,0.17
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.01
2022-06-16,0.01
2022-06-17,0.0
2022-06-21,0.09
2022-06-22,0.1
2022-06-23,0.09
2022-06-24,0.07
2022-06-27,0.04
2022-06-28,0.03
2022-06-29,0.02
2022-06-30,0.01
2022-07-01,0.56
2022-07-05,0.24
2022-07-06,0.16
2022-07-07,0.08
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.02
2022-07-13,0.02
2022-07-14,0.01
2022-07-15,0.01
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.03
2022-07-21,0.03
2022-07-22,0.02
2022-07-25,0.27
2022-07-26,0.22
2022-07-27,0.2
2022-07-28,0.16
2022-07-29,0.31
2022-08-01,0.64
2022-08-02,0.54
2022-08-03,0.45
2022-08-04,0.39
2022-08-05,0.54
2022-08-08,0.28
2022-08-09,0.2
2022-08-10,0.13
2022-08-11,0.03
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.15
2022-08-22,0.02
2022-08-23,0.01
2022-08-24,0.01
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,-0.02
2022-09-07,0.06
2022-09-08,0.13
2022-09-09,0.11
2022-09-12,0.04
2022-09-13,0.02
2022-09-14,0.01
2022-09-15,0.0
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,0.15
2022-09-21,0.13
2022-09-22,0.11
2022-09-23,0.29
2022-09-26,0.2
2022-09-27,0.13
2022-09-28,0.08
2022-09-29,0.03
2022-09-30,0.36
2022-10-03,0.23
2022-10-04,0.37
2022-10-05,0.28
2022-10-06,0.19
2022-10-07,0.11
2022-10-10,0.03
2022-10-11,0.02
2022-10-12,0.03
2022-10-13,0.02
2022-10-14,0.0
2022-10-17,0.15
2022-10-18,0.33
2022-10-19,0.28
2022-10-20,0.33
2022-10-21,0.23
2022-10-24,0.03
2022-10-25,0.02
2022-10-26,0.26
2022-10-27,0.41
2022-10-28,0.53
2022-10-31,0.28
2022-11-01,0.19
2022-11-02,0.43
2022-11-03,0.36
2022-11-04,0.32
2022-11-07,0.33
2022-11-08,0.27
2022-11-09,0.21
2022-11-10,0.16
2022-11-11,0.1
2022-11-14,0.03
2022-11-15,0.01
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.06
2022-11-21,0.33
2022-11-22,0.28
2022-11-23,0.51
2022-11-25,0.91
2022-11-28,0.77
2022-11-29,0.72
2022-11-30,0.67
2022-12-01,0.74
2022-12-02,0.57
2022-12-05,0.24
2022-12-06,0.24
2022-12-07,0.35
2022-12-08,0.26
2022-12-09,0.18
2022-12-12,0.08
2022-12-13,0.04
2022-12-14,0.57
2022-12-15,0.52
2022-12-16,0.48
2022-12-19,0.36
2022-12-20,0.32
2022-12-21,0.7
2022-12-22,0.6
2022-12-23,0.5
2022-12-27,0.1
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.06
2023-01-13,0.6
2023-01-17,0.36
2023-01-18,0.3
2023-01-19,0.24
2023-01-20,0.18
2023-01-23,0.0
2023-01-24,0.2
2023-01-25,0.17
2023-01-26,0.14
2023-01-27,0.11
2023-01-30,0.74
2023-01-31,1.18
2023-02-01,1.03
2023-02-02,1.03
2023-02-03,1.02
2023-02-06,0.55
2023-02-07,0.43
2023-02-08,0.31
2023-02-09,0.22
2023-02-10,0.12
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.06
2023-03-07,0.04
2023-03-08,0.17
2023-03-09,0.1
2023-03-10,0.61
2023-03-13,0.44
2023-03-14,0.4
2023-03-15,0.92
2023-03-16,0.6
2023-03-17,0.28
2023-03-20,0.16
2023-03-21,0.12
2023-03-22,0.08
2023-03-23,0.06
2023-03-24,0.0
2023-03-27,0.06
2023-03-28,0.05
2023-03-29,0.04
2023-03-30,0.03
2023-03-31,0.59
2023-04-03,0.59
2023-04-04,0.52
2023-04-05,0.45
2023-04-06,0.38
2023-04-10,0.16
2023-04-11,0.12
2023-04-12,0.23
2023-04-13,0.14
2023-04-14,0.05
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.42
2023-04-25,0.36
2023-04-26,0.3
2023-04-27,0.24
2023-04-28,0.18
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.36
2023-05-05,0.5
2023-05-08,0.15
2023-05-09,0.25
2023-05-10,0.13
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.15
2023-05-19,0.13
2023-05-22,0.15
2023-05-23,0.11
2023-05-24,0.08
2023-05-25,0.04
2023-05-26,0.03
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.01
2023-06-05,0.44
2023-06-06,0.44
2023-06-07,0.39
2023-06-08,0.35
2023-06-09,0.51
2023-06-12,0.14
2023-06-13,0.09
2023-06-14,0.05
2023-06-15,0.0
2023-06-16,0.0
2023-06-20,0.09
2023-06-21,0.1
2023-06-22,0.08
2023-06-23,0.08
2023-06-26,0.02
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.15
2023-07-17,0.09
2023-07-18,0.06
2023-07-19,0.34
2023-07-20,0.29
2023-07-21,0.24
2023-07-24,0.15
2023-07-25,0.12
2023-07-26,0.09
2023-07-27,0.1
2023-07-28,0.06
2023-07-31,0.01
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.02
2023-08-04,0.17
2023-08-07,0.69
2023-08-08,0.59
2023-08-09,0.5
2023-08-10,0.56
2023-08-11,0.44
2023-08-14,0.07
2023-08-15,0.03
2023-08-16,0.02
2023-08-17,0.01
2023-08-18,0.36
2023-08-21,0.21
2023-08-22,0.15
2023-08-23,0.1
2023-08-24,0.05
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.15
2023-09-05,0.09
2023-09-06,0.08
2023-09-07,0.62
2023-09-08,0.55
2023-09-11,0.34
2023-09-12,0.5
2023-09-13,0.56
2023-09-14,0.68
2023-09-15,0.53
2023-09-18,0.35
2023-09-19,0.28
2023-09-20,0.23
2023-09-21,0.17
2023-09-22,0.15
2023-09-25,0.3
2023-09-26,0.42
2023-09-27,0.34
2023-09-28,0.57
2023-09-29,0.78
2023-10-02,0.1
2023-10-03,0.08
2023-10-04,0.04
2023-10-05,0.03
2023-10-06,0.02
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.02
2023-10-20,0.03
2023-10-23,0.21
2023-10-24,0.18
2023-10-25,0.16
2023-10-26,0.33
2023-10-27,0.27
2023-10-30,0.17
2023-10-31,0.13
2023-11-01,0.51
2023-11-02,0.48
2023-11-03,0.4
2023-11-06,0.58
2023-11-07,0.51
2023-11-08,0.4
2023-11-09,0.34
2023-11-10,0.31
2023-11-13,0.15
2023-11-14,0.1
2023-11-15,0.05
2023-11-16,0.0
2023-11-17,0.56
2023-11-20,0.61
2023-11-21,0.54
2023-11-22,0.45
2023-11-24,0.27
2023-11-27,0.42
2023-11-28,0.36
2023-11-29,0.32
2023-11-30,0.25
2023-12-01,0.19
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.42
2023-12-13,0.39
2023-12-14,0.36
2023-12-15,0.33
2023-12-18,0.66
2023-12-19,0.59
2023-12-20,0.52
2023-12-21,0.44
2023-12-22,0.41
2023-12-26,0.11
2023-12-27,0.06
2023-12-28,0.03
2023-12-29,0.01
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.56
2024-01-08,0.44
2024-01-09,0.4
2024-01-10,0.36
2024-01-11,0.32
2024-01-12,0.84
2024-01-16,0.58
2024-01-17,0.59
2024-01-18,0.5
2024-01-19,0.41
2024-01-22,0.5
2024-01-23,0.4
2024-01-24,0.31
2024-01-25,0.28
2024-01-26,0.34
2024-01-29,0.14
2024-01-30,0.11
2024-01-31,0.08
2024-02-01,0.07
2024-02-02,0.07
2024-02-05,0.23
2024-02-06,0.34
2024-02-07,0.47
2024-02-08,0.38
2024-02-09,0.31
2024-02-12,0.08
2024-02-13,0.03
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.56
2024-02-28,0.57
2024-02-29,0.52
2024-03-01,0.47
2024-03-04,0.72
2024-03-05,0.84
2024-03-06,1.17
2024-03-07,1.33
2024-03-08,1.28
2024-03-11,0.67
2024-03-12,0.47
2024-03-13,0.31
2024-03-14,0.21
2024-03-15,0.71
2024-03-18,0.48
2024-03-19,0.43
2024-03-20,0.38
2024-03-21,0.84
2024-03-22,1.0
2024-03-25,1.59
2024-03-26,1.41
2024-03-27,1.23
2024-03-28,1.02
2024-04-01,0.5
2024-04-02,0.42
2024-04-03,0.37
2024-04-04,0.29
2024-04-05,0.22
2024-04-08,0.0
2024-04-09,0.2
2024-04-10,0.17
2024-04-11,0.16
2024-04-12,0.13
2024-04-15,0.03
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.56
2024-04-22,0.81
2024-04-23,0.9
2024-04-24,0.75
2024-04-25,0.61
2024-04-26,0.46
2024-04-29,0.03
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.42
2024-05-03,0.43
2024-05-06,0.29
2024-05-07,0.25
2024-05-08,0.71
2024-05-09,0.64
2024-05-10,0.67
2024-05-13,0.39
2024-05-14,0.33
2024-05-15,0.27
2024-05-16,0.21
2024-05-17,0.16
2024-05-20,0.04
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.02
2024-05-24,0.03
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.15
2024-06-07,0.1
2024-06-10,0.21
2024-06-11,0.19
2024-06-12,0.16
2024-06-13,0.13
2024-06-14,0.16
2024-06-17,0.03
2024-06-18,0.73
2024-06-20,0.62
2024-06-21,0.57
2024-06-24,0.64
2024-06-25,0.57
2024-06-26,0.5
2024-06-27,0.42
2024-06-28,0.35
2024-07-01,0.14
2024-07-02,0.07
2024-07-03,0.05
2024-07-05,0.02
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.15
2024-07-11,0.3
2024-07-12,0.23
2024-07-15,0.12
2024-07-16,0.1
2024-07-17,0.08
2024-07-18,0.06
2024-07-19,0.04
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.02
2024-08-01,0.21
2024-08-02,0.2
2024-08-05,0.3
2024-08-06,0.25
2024-08-07,0.39
2024-08-08,0.31
2024-08-09,0.82
2024-08-12,0.44
2024-08-13,0.36
2024-08-14,0.23
2024-08-15,0.12
2024-08-16,0.23
2024-08-19,0.15
2024-08-20,0.12
2024-08-21,0.1
2024-08-22,0.08
2024-08-23,0.06
2024-08-26,0.2
2024-08-27,0.17
2024-08-28,0.14
2024-08-29,0.16
2024-08-30,0.13
2024-09-03,0.03
2024-09-04,0.02
2024-09-05,0.02
2024-09-06,0.02
2024-09-09,0.2
2024-09-10,0.22
2024-09-11,0.19
2024-09-12,0.17
2024-09-13,0.14
2024-09-16,0.06
2024-09-17,0.04
2024-09-18,0.21
2024-09-19,0.22
2024-09-20,0.17
2024-09-23,0.23
2024-09-24,0.19
2024-09-25,0.15
2024-09-26,0.11
2024-09-27,0.09
2024-09-30,0.15
2024-10-01,0.12
2024-10-02,0.09
2024-10-03,0.06
2024-10-04,0.03
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.02
2024-10-15,0.01
2024-10-16,0.01
2024-10-17,0.0
2024-10-18,0.1
2024-10-21,0.07
2024-10-22,0.06
2024-10-23,0.25
2024-10-24,0.22
2024-10-25,0.19
2024-10-28,0.09
2024-10-29,0.07
2024-10-30,0.04
2024-10-31,0.17
2024-11-01,0.13
2024-11-04,0.06
2024-11-05,0.04
2024-11-06,0.02
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.02
2024-11-27,0.02
2024-11-29,0.01
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,1.72
2024-12-10,0.67
2024-12-11,0.62
2024-12-12,0.57
2024-12-13,0.52
2024-12-16,0.36
2024-12-17,0.87
2024-12-18,0.54
2024-12-19,0.21
2024-12-20,0.15
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
