ticker,pub_date,headline,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_label
NVDA,2016-07-18,Using Virtual Reality to Create a New Corporate Headquarters,0.231,0.769,0.0,Positive,0.01438466,0.69309276,0.29252252,Neutral,0.0006990528,0.9887899,0.010510983,Neutral
NVDA,2017-02-23,"Self-Driving Cars Might Need Standards, but Whose?",0.0,1.0,0.0,Neutral,0.06395553,0.8230337,0.1130108,Neutral,0.0055746175,0.9890085,0.0054168953,Neutral
NVDA,2017-08-09,Driverless-Car Outlook Shifts as Intel Takes Over Mobileye,0.0,1.0,0.0,Neutral,0.91945547,0.029235562,0.051308937,Negative,0.13470577,0.5729199,0.2923743,Neutral
NVDA,2017-09-01,Why a 24-Year-Old Chipmaker Is One of Tech’s Hot Prospects,0.216,0.784,0.0,Positive,0.02809161,0.5213724,0.450536,Neutral,0.002688852,0.54550064,0.45181054,Neutral
NVDA,2017-09-16,Chips Off the Old Block: Computers Are Taking Design Cues From Human Brains,0.0,0.805,0.195,Negative,0.036026724,0.68610275,0.27787054,Neutral,0.004413001,0.9398793,0.05570769,Neutral
NVDA,2018-03-29,Why Reining in Amazon Could be Difficult: DealBook Briefing,0.152,0.625,0.223,Negative,0.5347469,0.3711345,0.094118625,Negative,0.9715911,0.02534395,0.0030649013,Negative
NVDA,2018-05-08,Why A.I. and Cryptocurrency Are Making One Type of Computer Chip Scarce,0.0,1.0,0.0,Neutral,0.039455425,0.63241756,0.328127,Neutral,0.93862194,0.06033881,0.0010393001,Negative
NVDA,2018-01-14,"Big Bets on A.I. Open a New Frontier for Chip Start-Ups, Too",0.0,1.0,0.0,Neutral,0.018228462,0.23669615,0.74507535,Positive,0.002659604,0.103070736,0.89426965,Positive
NVDA,2018-01-02,How an A.I. ‘Cat-and-Mouse Game’ Generates Believable Fake Photos,0.0,0.721,0.279,Negative,0.16734816,0.65794826,0.1747036,Neutral,0.4017022,0.5874886,0.010809186,Neutral
NVDA,2018-06-05,Tech Stocks Are Hitting Highs as Economic Uncertainty Rises,0.0,0.769,0.231,Negative,0.87899804,0.02714358,0.09385844,Negative,0.5463413,0.16639058,0.2872682,Negative
NVDA,2018-11-19,The Chip Industry Can’t Seem to Escape Its Boom-and-Bust Past,0.159,0.841,0.0,Positive,0.6743365,0.18154861,0.14411484,Negative,0.8686553,0.1124202,0.018924555,Negative
NVDA,2019-02-03,"Behind Tech’s Shine, Some Warnings Signs Appear",0.0,0.732,0.268,Negative,0.16340464,0.4267019,0.40989345,Neutral,0.92512816,0.069874406,0.004997417,Negative
NVDA,2019-03-26,"A.I. Is Flying Drones (Very, Very Slowly)",0.0,1.0,0.0,Neutral,0.041364998,0.8124168,0.14621827,Neutral,0.002840093,0.98570454,0.011455394,Neutral
NVDA,2019-05-23,Chip Makers Are Punished as the Trade War Drags On,0.0,0.449,0.551,Negative,0.8626237,0.08669506,0.050681308,Negative,0.99345523,0.0046458645,0.0018988671,Negative
NVDA,2019-05-21,Huawei’s U.S. Restrictions Expose a High-Tech Achilles’ Heel for China,0.0,0.833,0.167,Negative,0.80042034,0.13778351,0.06179609,Negative,0.9900031,0.0060005677,0.003996321,Negative
NVDA,2019-01-28,China Warnings From Caterpillar and Nvidia Hit U.S. Stocks,0.0,0.784,0.216,Negative,0.94658214,0.022088412,0.031329464,Negative,0.99646413,0.0029493566,0.0005865082,Negative
NVDA,2020-09-14,Nvidia Buys Arm From SoftBank for $40 Billion,0.0,1.0,0.0,Neutral,0.01395349,0.5329921,0.45305437,Neutral,0.0033455635,0.4957329,0.50092155,Positive
NVDA,2020-09-15,Can Airlines Avoid Another Bailout?,0.0,0.455,0.545,Negative,0.7922985,0.14476609,0.06293541,Negative,0.04746516,0.7652263,0.18730856,Neutral
NVDA,2020-09-12,SoftBank Said to Be Near Deal to Sell British Chip Designer Arm,0.0,1.0,0.0,Neutral,0.017416542,0.452594,0.5299895,Positive,0.001425992,0.10508303,0.89349097,Positive
NVDA,2020-11-23,China’s Surveillance State Sucks Up Data. U.S. Tech Is Key to Sorting It.,0.0,0.828,0.172,Negative,0.6652358,0.23363714,0.1011271,Negative,0.007488262,0.9504165,0.042095255,Neutral
NVDA,2021-12-02,F.T.C. Sues to Stop Blockbuster Chip Deal Between Nvidia and Arm,0.258,0.596,0.146,Positive,0.82184935,0.11004646,0.06810422,Negative,0.97491735,0.02196344,0.0031191714,Negative
NVDA,2021-05-14,"Your Car, Toaster, Even Washing Machine, Can’t Work Without Them. And There’s a Global Shortage.",0.0,0.867,0.133,Negative,0.8204839,0.1294946,0.050021436,Negative,0.17757566,0.80475414,0.017670214,Neutral
NVDA,2021-05-11,Semiconductor makers and users form a group to push for chip funding.,0.0,1.0,0.0,Neutral,0.041795947,0.71940196,0.2388021,Neutral,0.0016047937,0.8921692,0.10622609,Neutral
NVDA,2021-07-01,"‘Crucial Time’ for Cloud Gaming, Which Wants to Change How You Play",0.179,0.821,0.0,Positive,0.030841406,0.5088859,0.46027267,Neutral,0.10659132,0.7999246,0.09348403,Neutral
NVDA,2022-02-10,SoftBank’s Woes Are Mounting,0.0,0.508,0.492,Negative,0.6534578,0.18247649,0.16406569,Negative,0.99501246,0.0029324915,0.002054958,Negative
NVDA,2022-02-08,"SoftBank returns to profitability, barely, as the tech sector suffers.",0.159,0.606,0.235,Negative,0.9282265,0.027110897,0.04466266,Negative,0.6198837,0.3597004,0.020415917,Negative
NVDA,2022-02-08,Nvidia Deal to Buy Arm From SoftBank Is Off After Setbacks,0.0,1.0,0.0,Neutral,0.044124417,0.46223995,0.49363568,Positive,0.99131984,0.0072758514,0.0014042852,Negative
NVDA,2022-09-01,U.S. Restricts Sales of Sophisticated Chips to China and Russia,0.259,0.576,0.165,Positive,0.7301513,0.18387386,0.08597486,Negative,0.49675435,0.4972186,0.0060270126,Neutral
NVDA,2022-10-27,"Chip Makers, Once in High Demand, Confront Sudden Challenges",0.124,0.571,0.305,Negative,0.3791272,0.24464099,0.37623182,Negative,0.09575689,0.8944159,0.009827238,Neutral
NVDA,2022-10-03,U.S. Said to Plan New Limits on China’s A.I. and Supercomputing Firms,0.0,1.0,0.0,Neutral,0.80919677,0.11494009,0.07586321,Negative,0.8997292,0.09286919,0.007401588,Negative
NVDA,2023-08-28,Tech Chiefs to Gather in Washington Next Month on A.I. Regulations,0.0,1.0,0.0,Neutral,0.053104427,0.63345885,0.31343672,Neutral,0.0021616295,0.98622304,0.011615428,Neutral
NVDA,2023-08-05,Big Tech Rebounds and Preps for Transformative A.I. Investments,0.0,1.0,0.0,Neutral,0.021032296,0.28909197,0.6898757,Positive,0.0006870928,0.023937698,0.9753752,Positive
NVDA,2023-08-04,The Chip Titan Whose Life’s Work Is at the Center of a Tech Cold War,0.0,0.769,0.231,Negative,0.10381096,0.7894665,0.10672256,Neutral,0.0105845835,0.9862277,0.0031877165,Neutral
NVDA,2023-08-16,The Desperate Hunt for the A.I. Boom’s Most Indispensable Prize,0.258,0.576,0.166,Positive,0.02851864,0.6317767,0.33970463,Neutral,0.0047198012,0.6040571,0.39122322,Neutral
NVDA,2023-08-18,Interest Rate Jitters Sink the Heavyweights of Tech,0.3,0.7,0.0,Positive,0.90074843,0.052523997,0.04672765,Negative,0.9969908,0.0022181692,0.0007909265,Negative
NVDA,2023-08-21,"Arm, the Chip Designer, Files for an I.P.O. Expected to Be Among the Largest",0.0,1.0,0.0,Neutral,0.034771506,0.7166431,0.24858539,Neutral,0.0018178602,0.85036695,0.14781512,Neutral
NVDA,2023-08-23,"Nvidia Revenue Doubles on Demand for A.I. Chips, and Could Go Higher",0.0,0.88,0.12,Negative,0.95645833,0.015418489,0.028123122,Negative,0.00031893962,0.0057823076,0.99389875,Positive
NVDA,2023-08-21,How Nvidia Built a Competitive Moat Around A.I. Chips,0.195,0.805,0.0,Positive,0.019808572,0.62377,0.35642147,Neutral,0.0034773927,0.4318003,0.56472224,Positive
NVDA,2023-09-29,What C.E.O.s Mean When They Talk About ‘Moats’,0.0,1.0,0.0,Neutral,0.25473404,0.6068647,0.1384013,Neutral,0.047818698,0.94931406,0.0028671953,Neutral
NVDA,2023-09-28,What’s Driving the September Stock Swoon,0.0,1.0,0.0,Neutral,0.860116,0.06994006,0.06994401,Negative,0.11588509,0.84407055,0.040044356,Neutral
NVDA,2023-09-14,Arm’s I.P.O. Delivers a Big Test for the Markets,0.0,1.0,0.0,Neutral,0.02543843,0.3573966,0.6171649,Positive,0.0036474771,0.81981134,0.17654127,Neutral
NVDA,2023-09-07,2 Senators Propose Bipartisan Framework for A.I. Laws,0.0,1.0,0.0,Neutral,0.043319732,0.5557915,0.40088883,Neutral,0.0019058571,0.8733139,0.12478018,Neutral
NVDA,2023-12-22,The Eye-Popping Numbers Driving the Markets,0.0,1.0,0.0,Neutral,0.08376321,0.33287525,0.58336157,Positive,0.0854839,0.78636473,0.12815136,Neutral
NVDA,2023-12-27,What’s Next in Artificial Intelligence?,0.437,0.563,0.0,Positive,0.027563527,0.79200304,0.18043336,Neutral,0.001787747,0.9881483,0.010063959,Neutral
NVDA,2023-05-22,A Movement to Make Workplaces ‘Menopause Friendly’,0.0,1.0,0.0,Neutral,0.019154303,0.4329356,0.5479101,Positive,0.0033065756,0.5084767,0.4882168,Neutral
NVDA,2023-05-23,An A.I.-Generated Spoof Rattles the Markets,0.0,1.0,0.0,Neutral,0.45748356,0.3838798,0.1586366,Negative,0.9306576,0.06416398,0.005178324,Negative
NVDA,2023-05-25,Carl Icahn’s Battle with Illumina Comes to a Head,0.0,0.729,0.271,Negative,0.43538815,0.4206338,0.14397803,Negative,0.49431607,0.4820269,0.023657048,Negative
NVDA,2023-05-24,DeSantis’s Big Event Underscores a Rightward Move for Twitter,0.0,1.0,0.0,Neutral,0.04729521,0.29230204,0.6604027,Positive,0.00092187687,0.01715207,0.981926,Positive
NVDA,2023-05-03,Markets Expect the Fed to Raise Rates Despite Banking Turmoil,0.19,0.81,0.0,Positive,0.44453457,0.10939029,0.44607514,Positive,0.12374959,0.73972625,0.13652423,Neutral
NVDA,2023-05-30,"Following Setbacks, Climate Activists Rethink Their Approach",0.0,1.0,0.0,Neutral,0.81402546,0.11040475,0.07556983,Negative,0.9562831,0.04155889,0.0021579887,Negative
NVDA,2023-05-25,A.I. Demand Lifts Nvidia Toward Trillion-Dollar Valuation,0.0,0.8,0.2,Negative,0.1821429,0.08337223,0.7344849,Positive,0.00085749174,0.053289182,0.94585335,Positive
NVDA,2023-05-31,Reassessing the Board Fight That Was Meant to Transform Exxon,0.0,0.776,0.224,Negative,0.32351428,0.4282379,0.24824785,Neutral,0.7987607,0.19519462,0.0060446593,Negative
NVDA,2023-06-02,"A.I.’s Inner Conflict, Nvidia Joins the Trillion-Dollar Club, and Hard Questions",0.0,0.709,0.291,Negative,0.14795056,0.6599381,0.19211128,Neutral,0.043820355,0.94967884,0.0065008188,Neutral
NVDA,2023-06-28,Biden Administration Weighs Further Curbs on Sales of A.I. Chips to China,0.0,1.0,0.0,Neutral,0.9260077,0.03904027,0.03495203,Negative,0.86753184,0.124996535,0.0074716015,Negative
NVDA,2023-06-01,Investors Exhale as Debt Limit Deal Clears a Big Hurdle,0.12,0.648,0.231,Negative,0.7178078,0.14340454,0.13878764,Negative,0.0010000392,0.0136179635,0.98538196,Positive
NVDA,2023-06-14,Is This a Trillion-Dollar Look?,0.0,1.0,0.0,Neutral,0.027522817,0.82761705,0.14486015,Neutral,0.051257275,0.94583875,0.0029039057,Neutral
NVDA,2023-06-28,The A.I. Chips War Could Heat Up This Summer,0.0,0.672,0.328,Negative,0.5637092,0.27512166,0.16116916,Negative,0.5684541,0.41238958,0.019156374,Negative
NVDA,2023-07-04,"Samsung’s A.I. Moment Is Here, but Is It Ready?",0.289,0.711,0.0,Positive,0.052602846,0.63769114,0.30970606,Neutral,0.0103639485,0.88136125,0.10827476,Neutral
NVDA,2023-11-21,"Nvidia Triples Quarterly Revenue, but Sales in China Are a Concern",0.0,1.0,0.0,Neutral,0.920483,0.025506817,0.05401027,Negative,0.011165951,0.0134361405,0.9753979,Positive
NVDA,2023-11-29,What to Expect at Today’s DealBook Summit,0.0,1.0,0.0,Neutral,0.03935556,0.7994148,0.16122963,Neutral,0.0028014868,0.9927262,0.0044722445,Neutral
NVDA,2023-11-29,Nvidia C.E.O. Is Not Worried About Rising A.I. Industry Competition,0.173,0.827,0.0,Positive,0.67113084,0.13893707,0.18993212,Negative,0.007943285,0.83300984,0.1590469,Neutral
NVDA,2023-11-29,"U.S. Will Take Years to Reach Chip Independence, Nvidia C.E.O. Says",0.099,0.901,0.0,Neutral,0.03062945,0.29164356,0.6777269,Positive,0.57730186,0.41500226,0.0076959077,Negative
NVDA,2023-10-05,How the Big Chip Makers Are Pushing Back on Biden’s China Agenda,0.0,1.0,0.0,Neutral,0.6959253,0.18006894,0.12400578,Negative,0.82370216,0.16490501,0.011392832,Negative
NVDA,2023-10-10,A.I. Could Soon Need as Much Electricity as an Entire Country,0.0,1.0,0.0,Neutral,0.020074595,0.5624454,0.41747996,Neutral,0.011053551,0.98587555,0.0030709372,Neutral
NVDA,2023-10-17,U.S. Tightens China’s Access to Advanced Chips for Artificial Intelligence,0.389,0.611,0.0,Positive,0.6136259,0.17567687,0.2106972,Negative,0.6757742,0.26244688,0.06177882,Negative
NVDA,2023-10-16,How ‘A.I. Agents’ That Roam the Internet Could One Day Replace Workers,0.0,1.0,0.0,Neutral,0.15765394,0.5621853,0.28016078,Neutral,0.0059193945,0.9871611,0.0069194897,Neutral
NVDA,2023-10-12,"Elon Musk, Kamala Harris, Jamie Dimon Will Speak at the DealBook Summit",0.0,1.0,0.0,Neutral,0.0453169,0.7227749,0.23190816,Neutral,0.0018991736,0.97165436,0.026446467,Neutral
NVDA,2024-02-22,Nvidia Is a Must-Buy. Or Is It?,0.0,1.0,0.0,Neutral,0.022522511,0.7320643,0.24541314,Neutral,0.006748475,0.82510126,0.16815028,Neutral
NVDA,2024-02-21,Nvidia Says Growth Will Continue as A.I. Hits ‘Tipping Point’,0.224,0.776,0.0,Positive,0.03367134,0.08210915,0.88421947,Positive,0.05402964,0.061403453,0.8845669,Positive
NVDA,2024-02-22,An A.I. ‘Tipping Point’ Ignites a New Market Rally,0.0,1.0,0.0,Neutral,0.04442075,0.19877084,0.7568084,Positive,0.00073987036,0.02700725,0.9722529,Positive
NVDA,2024-02-21,The Chips Riding on Nvidia,0.0,1.0,0.0,Neutral,0.025237225,0.8178232,0.15693961,Neutral,0.0035435266,0.99497837,0.0014780685,Neutral
NVDA,2024-02-22,Stocks Jump as Nvidia Sets Off Tech Rally,0.0,1.0,0.0,Neutral,0.06656167,0.10920719,0.8242312,Positive,0.00053088425,0.011208582,0.9882605,Positive
NVDA,2024-02-23,The Big Number: $1.4 Trillion,0.245,0.755,0.0,Positive,0.024571393,0.75843453,0.21699414,Neutral,0.0048864437,0.98238003,0.012733521,Neutral
NVDA,2024-03-15,"If Nvidia Keeps Rising Like This, It Will Be Bigger Than the Global Economy",0.161,0.839,0.0,Positive,0.022034971,0.12809101,0.84987396,Positive,0.0007198473,0.02805787,0.9712223,Positive
NVDA,2024-03-19,Investors Shrug Off Nvidia’s ‘A.I. Woodstock’,0.0,1.0,0.0,Neutral,0.82176894,0.107802495,0.07042855,Negative,0.9372957,0.06009739,0.002606922,Negative
NVDA,2024-03-13,Malaysia Rises as Crucial Link in Chip Supply Chain,0.0,1.0,0.0,Neutral,0.01378975,0.1233158,0.8628945,Positive,0.000729452,0.017662128,0.98160845,Positive
NVDA,2024-03-06,"Off the Board Game, Onto the Digital Canvas",0.0,1.0,0.0,Neutral,0.02276983,0.84225905,0.13497104,Neutral,0.008158893,0.8290643,0.16277678,Neutral
NVDA,2024-08-04,"With Smugglers and Front Companies, China Is Skirting American A.I. Bans",0.0,0.806,0.194,Negative,0.6320266,0.26621237,0.10176101,Negative,0.031725436,0.9612732,0.0070013353,Neutral
NVDA,2024-08-04,Takeaways From Our Investigation Into Banned A.I. Chips in China,0.0,0.75,0.25,Negative,0.581616,0.34296268,0.075421266,Negative,0.052164584,0.9120597,0.03577572,Neutral
NVDA,2024-08-05,Nvidia Tumbles After Reports of Chip Delay,0.0,0.723,0.277,Negative,0.940814,0.028480973,0.030705053,Negative,0.9914512,0.0052692946,0.0032795204,Negative
NVDA,2024-08-29,Apple and Nvidia in Talks to Invest in OpenAI,0.0,1.0,0.0,Neutral,0.023901343,0.42155522,0.5545434,Positive,0.0017613039,0.17831881,0.8199199,Positive
NVDA,2024-08-06,"As Regulators Close In, Nvidia Scrambles for a Response",0.0,1.0,0.0,Neutral,0.8122488,0.113612816,0.074138284,Negative,0.06597657,0.8541901,0.079833284,Neutral
NVDA,2024-08-28,Nvidia Revenue Jumps 122% in Positive Sign for Tech’s A.I. Boom,0.265,0.735,0.0,Positive,0.05325389,0.032965824,0.9137803,Positive,0.00027585085,0.0031516769,0.9965725,Positive
NVDA,2024-08-15,A Chinese Self-Driving Start-Up Is About to Go Public in the U.S.,0.0,1.0,0.0,Neutral,0.019672403,0.68725,0.2930776,Neutral,0.0021749805,0.84665966,0.15116546,Neutral
NVDA,2024-09-04,The Battle to Control the World’s Most Powerful Technology,0.244,0.551,0.205,Positive,0.023160296,0.6365305,0.34030917,Neutral,0.008481121,0.9800931,0.011425777,Neutral
NVDA,2024-09-27,Nuclear Power Is the New A.I. Trade. What Could Possibly Go Wrong?,0.0,0.78,0.22,Negative,0.096901536,0.7466818,0.15641662,Neutral,0.012681876,0.77710736,0.21021074,Neutral
NVDA,2024-09-25,Behind OpenAI’s Audacious Plan to Make A.I. Flow Like Electricity,0.355,0.645,0.0,Positive,0.0145991435,0.5267971,0.45860368,Neutral,0.011280645,0.92970324,0.05901612,Neutral
NVDA,2024-09-16,The Chinese Chipmaker at the Heart of the U.S.-China Tech War,0.0,0.719,0.281,Negative,0.37748316,0.44024518,0.18227158,Neutral,0.9714419,0.026977194,0.0015808712,Negative
NVDA,2024-09-23,Will A.I. Be a Bust? A Wall Street Skeptic Rings the Alarm.,0.0,0.65,0.35,Negative,0.39423856,0.48093408,0.12482746,Neutral,0.7977636,0.19698974,0.0052466183,Negative
NVDA,2024-09-04,"Wall Street Is Unsettled Again, After Fueling a Global Sell-Off",0.0,0.777,0.223,Negative,0.85931057,0.045770336,0.094919056,Negative,0.996942,0.0023554985,0.00070250605,Negative
NVDA,2024-09-13,Nvidia Holds the Key to the Market. But Is It Worth This Much?,0.164,0.836,0.0,Positive,0.019079497,0.7591363,0.22178417,Neutral,0.027812839,0.84574366,0.12644354,Neutral
NVDA,2024-09-30,"Cerebras, an A.I. Chipmaker Trying to Take On Nvidia, Files for an I.P.O.",0.0,1.0,0.0,Neutral,0.05073342,0.7253369,0.22392964,Neutral,0.0018188677,0.9135865,0.084594645,Neutral
NVDA,2024-12-11,Supreme Court Won’t Decide Nvidia Securities Fraud Case After All,0.349,0.422,0.229,Positive,0.56468517,0.3029994,0.1323154,Negative,0.21653259,0.7799159,0.003551517,Neutral
NVDA,2024-12-19,Nvidia’s Booming A.I. Business Collides With U.S.-Chinese Tensions,0.0,0.556,0.444,Negative,0.90648603,0.04842637,0.045087628,Negative,0.7021422,0.12055172,0.17730609,Negative
NVDA,2024-12-19,Is the Tech Industry Already on the Cusp of an A.I. Slowdown?,0.0,1.0,0.0,Neutral,0.86467105,0.078137375,0.05719157,Negative,0.95997375,0.037866086,0.0021601727,Negative
NVDA,2024-12-03,The Furious Contest to Unseat Nvidia as King of A.I. Chips,0.0,0.73,0.27,Negative,0.17014283,0.34856787,0.48128927,Positive,0.8290791,0.15271808,0.018202847,Negative
NVDA,2024-12-09,China Opens Investigation Into Nvidia Over Potential Antitrust Violations,0.0,0.702,0.298,Negative,0.592166,0.28625375,0.12158025,Negative,0.9895886,0.008716102,0.0016952879,Negative
NVDA,2024-12-05,How One of the World’s Richest Men Is Avoiding $8 Billion in Taxes,0.202,0.655,0.143,Positive,0.38476375,0.3125752,0.30266097,Negative,0.9607907,0.034480732,0.0047285613,Negative
NVDA,2024-05-22,"Nvidia, Powered by A.I. Boom, Reports Soaring Revenue and Profits",0.244,0.756,0.0,Positive,0.016206346,0.34277073,0.6410229,Positive,0.00035587774,0.01105139,0.98859274,Positive
NVDA,2024-05-06,"Wayve, an A.I. Start-Up for Autonomous Driving, Raises $1 Billion",0.0,1.0,0.0,Neutral,0.013706294,0.27625376,0.71004,Positive,0.0017071763,0.7399487,0.25834414,Neutral
NVDA,2024-05-22,Testing the Nvidia Boom,0.0,1.0,0.0,Neutral,0.02570307,0.78520674,0.18909016,Neutral,0.0013860457,0.97070765,0.027906233,Neutral
NVDA,2024-01-19,"Stocks Climb to Record, Lifted by Big Tech and Rate Cut Hopes",0.188,0.671,0.141,Positive,0.2671818,0.0421813,0.6906369,Positive,0.0003017516,0.0048822705,0.994816,Positive
NVDA,2024-01-29,Nvidia’s Big Tech Rivals Put Their Own A.I. Chips on the Table,0.0,1.0,0.0,Neutral,0.023684401,0.6054132,0.3709024,Neutral,0.07860046,0.91333866,0.008060923,Neutral
NVDA,2024-01-22,These Seven Tech Stocks Are Driving the Market,0.0,1.0,0.0,Neutral,0.04583402,0.45402598,0.5001401,Positive,0.0020608697,0.9669393,0.030999826,Neutral
NVDA,2024-01-27,The S&P 500 Through the Prism of a ‘Magnificent 7’,0.0,1.0,0.0,Neutral,0.027259553,0.6791022,0.29363817,Neutral,0.0026600524,0.35656035,0.64077955,Positive
NVDA,2024-06-19,"Netanyahu Lashes Out at U.S., and the Stock Market’s New King",0.0,1.0,0.0,Neutral,0.899745,0.05639143,0.043863535,Negative,0.8623439,0.1263401,0.011316038,Negative
NVDA,2024-06-21,$3.34 Trillion,0.0,1.0,0.0,Neutral,0.030390263,0.8101335,0.15947616,Neutral,0.004689938,0.9582476,0.037062474,Neutral
NVDA,2024-06-17,How A.I. Is Revolutionizing Drug Development,0.0,1.0,0.0,Neutral,0.022810508,0.5792838,0.3979058,Neutral,0.0020356155,0.15041494,0.84754944,Positive
NVDA,2024-06-25,Inside Nvidia’s $500 Billion Wipeout,0.0,1.0,0.0,Neutral,0.43023586,0.4149395,0.15482467,Negative,0.19539389,0.80173004,0.002876122,Neutral
NVDA,2024-06-06,"U.S. Clears Way for Antitrust Inquiries of Nvidia, Microsoft and OpenAI",0.115,0.885,0.0,Positive,0.067325585,0.79501307,0.13766143,Neutral,0.0055876356,0.24697214,0.7474402,Positive
NVDA,2024-06-18,"Nvidia Becomes Most Valuable Public Company, Topping Microsoft",0.326,0.674,0.0,Positive,0.017637454,0.30660078,0.67576176,Positive,0.0014775724,0.062070914,0.9364515,Positive
NVDA,2024-11-20,What to Know About Nvidia’s High-Stakes Earnings Report,0.0,1.0,0.0,Neutral,0.13915618,0.20173104,0.6591128,Positive,0.0062737768,0.9895711,0.004155145,Neutral
NVDA,2024-11-01,What if A.I. Is Actually Good for Hollywood?,0.293,0.707,0.0,Positive,0.031382598,0.6745847,0.29403272,Neutral,0.0046429406,0.62455493,0.37080216,Neutral
NVDA,2024-11-13,Supreme Court Seems Ready to Allow Securities Fraud Case Against Nvidia,0.51,0.3,0.19,Positive,0.11440358,0.47507444,0.41052192,Neutral,0.19704586,0.77628815,0.026665993,Neutral
NVDA,2024-11-01,Nvidia Will Replace Intel in the Dow Jones Stock Index,0.0,1.0,0.0,Neutral,0.08020148,0.38559437,0.5342042,Positive,0.01155904,0.70949894,0.27894202,Neutral
NVDA,2024-11-20,Nvidia Doubles Profit as A.I. Chip Sales Soar,0.293,0.707,0.0,Positive,0.91367406,0.016942086,0.06938386,Negative,0.00039617432,0.009941687,0.9896622,Positive
NVDA,2024-10-24,The White House Bet Big on Intel. Will It Backfire?,0.0,1.0,0.0,Neutral,0.5037263,0.35955724,0.13671647,Negative,0.05803748,0.89453936,0.047423184,Neutral
NVDA,2024-10-24,How Intel Got Left Behind in the A.I. Chip Boom,0.0,1.0,0.0,Neutral,0.81876326,0.10391132,0.07732535,Negative,0.99308395,0.0058097774,0.001106341,Negative
